Date,Open,High,Low,Close,Adj Close,Volume
"Apr 19, 2021",56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159
"Apr 20, 2021",55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955
"Apr 21, 2021",56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466
"Apr 22, 2021",53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778
"Apr 23, 2021",51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320
"Apr 24, 2021",51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781
"Apr 25, 2021",50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240
"Apr 26, 2021",49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825
"Apr 27, 2021",54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757
"Apr 28, 2021",55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955
"Apr 29, 2021",54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780
"Apr 30, 2021",53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985
"May 01, 2021",57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360
"May 02, 2021",57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335
"May 03, 2021",56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031
"May 04, 2021",57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967
"May 05, 2021",53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747
"May 06, 2021",57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106
"May 07, 2021",56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376
"May 08, 2021",57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634
"May 09, 2021",58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347
"May 10, 2021",58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298
"May 11, 2021",55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325
"May 12, 2021",56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907
"May 13, 2021",49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926
"May 14, 2021",49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453
"May 15, 2021",49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474
"May 16, 2021",46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555
"May 17, 2021",46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450
"May 18, 2021",43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084
"May 19, 2021",42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747
"May 20, 2021",36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359
"May 21, 2021",40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861
"May 22, 2021",37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240
"May 23, 2021",37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361
"May 24, 2021",34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098
"May 25, 2021",38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803
"May 26, 2021",38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160
"May 27, 2021",39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721
"May 28, 2021",38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952
"May 29, 2021",35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335
"May 30, 2021",34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921
"May 31, 2021",35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639
"Jun 01, 2021",37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297
"Jun 02, 2021",36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190
"Jun 03, 2021",37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427
"Jun 04, 2021",39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187
"Jun 05, 2021",36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399
"Jun 06, 2021",35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585
"Jun 07, 2021",35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663
"Jun 08, 2021",33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442
"Jun 09, 2021",33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008
"Jun 10, 2021",37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854
"Jun 11, 2021",36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985
"Jun 12, 2021",37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550
"Jun 13, 2021",35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838
"Jun 14, 2021",39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673
"Jun 15, 2021",40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185
"Jun 16, 2021",40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100
"Jun 17, 2021",38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047
"Jun 18, 2021",38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275
"Jun 19, 2021",35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719
"Jun 20, 2021",35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054
"Jun 21, 2021",35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594
"Jun 22, 2021",31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058
"Jun 23, 2021",32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925
"Jun 24, 2021",33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116
"Jun 25, 2021",34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226
"Jun 26, 2021",31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521
"Jun 27, 2021",32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894
"Jun 28, 2021",34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752
"Jun 29, 2021",34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044
"Jun 30, 2021",35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099
"Jul 01, 2021",35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079
"Jul 02, 2021",33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942
"Jul 03, 2021",33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643
"Jul 04, 2021",34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911
"Jul 05, 2021",35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282
"Jul 06, 2021",33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870
"Jul 07, 2021",34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477
"Jul 08, 2021",33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946
"Jul 09, 2021",32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028
"Jul 10, 2021",33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468
"Jul 11, 2021",33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370
"Jul 12, 2021",34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537
"Jul 13, 2021",33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669
"Jul 14, 2021",32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210
"Jul 15, 2021",32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237
"Jul 16, 2021",31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918
"Jul 17, 2021",31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942
"Jul 18, 2021",31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667
"Jul 19, 2021",31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545
"Jul 20, 2021",30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245
"Jul 21, 2021",29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559
"Jul 22, 2021",32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518
"Jul 23, 2021",32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192
"Jul 24, 2021",33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865
"Jul 25, 2021",34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287
"Jul 26, 2021",35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212
"Jul 27, 2021",37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560
"Jul 28, 2021",39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695
"Jul 29, 2021",39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027
"Jul 30, 2021",40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960
"Jul 31, 2021",42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343
"Aug 01, 2021",41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115
"Aug 02, 2021",39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436
"Aug 03, 2021",39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450
"Aug 04, 2021",38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724
"Aug 05, 2021",39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017
"Aug 06, 2021",40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046
"Aug 07, 2021",42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141
"Aug 08, 2021",44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750
"Aug 09, 2021",43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049
"Aug 10, 2021",46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517
"Aug 11, 2021",45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073
"Aug 12, 2021",45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826
"Aug 13, 2021",44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539
"Aug 14, 2021",47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442
"Aug 15, 2021",47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446
"Aug 16, 2021",47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610
"Aug 17, 2021",45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600
"Aug 18, 2021",44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075
"Aug 19, 2021",44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299
"Aug 20, 2021",46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452
"Aug 21, 2021",49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312
"Aug 22, 2021",48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378
"Aug 23, 2021",49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719
"Aug 24, 2021",49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834
"Aug 25, 2021",47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931
"Aug 26, 2021",49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568
"Aug 27, 2021",46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995
"Aug 28, 2021",49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401
"Aug 29, 2021",48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240
"Aug 30, 2021",48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016
"Aug 31, 2021",47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427
"Sep 01, 2021",47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125
"Sep 02, 2021",48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319
"Sep 03, 2021",49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619
"Sep 04, 2021",50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794
"Sep 05, 2021",49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319
"Sep 06, 2021",51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426
"Sep 07, 2021",52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683
"Sep 08, 2021",46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488
"Sep 09, 2021",45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013
"Sep 10, 2021",46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597
"Sep 11, 2021",44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245
"Sep 12, 2021",45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161
"Sep 13, 2021",46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253
"Sep 14, 2021",44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880
"Sep 15, 2021",47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466
"Sep 16, 2021",48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754
"Sep 17, 2021",47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711
"Sep 18, 2021",47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451
"Sep 19, 2021",48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648
"Sep 20, 2021",47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642
"Sep 21, 2021",43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088
"Sep 22, 2021",40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246
"Sep 23, 2021",43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430
"Sep 24, 2021",44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714
"Sep 25, 2021",42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236
"Sep 26, 2021",42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077
"Sep 27, 2021",43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059
"Sep 28, 2021",42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550
"Sep 29, 2021",41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905
"Sep 30, 2021",41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925
"Oct 01, 2021",43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582
"Oct 02, 2021",48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492
"Oct 03, 2021",47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879
"Oct 04, 2021",48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002
"Oct 05, 2021",49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236
"Oct 06, 2021",51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168
"Oct 07, 2021",55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413
"Oct 08, 2021",53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924
"Oct 09, 2021",53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414
